q_valuepi0=1	p_value	UCSC_RefGene_Accession
0.024483398874547334	0.007121980270108891	NR_026779
0.024483398874547334	0.0071221104222835546	NM_170771
0.024483398874547334	0.007122110422283725	NM_022568
0.024509100721665476	0.007130350639938635	NR_031601
0.024518351420306922	0.007133805869097839	NM_001130003
0.024530615255812807	0.007138902800812955	NM_015964
0.024530615255812807	0.007138902800812975	NM_016140
0.024542239321111048	0.007143576930138169	NM_000683
0.024542239321111048	0.007146379324532192	NM_003514
0.024542239321111048	0.0071468999841195376	NM_002436
0.024542239321111048	0.0071468999841197926	NM_001166460
0.024542239321111048	0.007146899984119943	NM_001166462
0.024542239321111048	0.0071468999841201985	NM_001166461
0.024542239321111048	0.007147638528523244	NM_001563
0.024553442164952977	0.0071516662727606544	NM_001721
0.024558305486817426	0.00715450208558208	NM_201284
0.024558305486817426	0.007155878105694455	NM_001083591
0.024558305486817426	0.007155878105717843	NM_001025076
0.024558305486817426	0.007156143606677777	NM_153700
0.024576588526724466	0.0071622369443027955	NM_182758
0.024582082358331384	0.007164603925339059	NM_001145638
0.024586941601692	0.007166786274189214	NM_006439
0.024609452738910274	0.007177353202857594	NM_024009
0.024609452738910274	0.007177416021694863	NM_032803
0.024609452738910274	0.0071774160216948905	NM_001048164
0.024609452738910274	0.007177948747084387	NM_001139501
0.024609452738910274	0.007177948747084549	NM_001139500
0.024609452738910274	0.007177948747084785	NM_001139498
0.02461739275065871	0.007181031686036856	NM_000640
0.024651354226767258	0.007191888226463113	NR_015441
0.024651354226767258	0.007192474636363451	NM_030932
0.02465252082288637	0.007193583146579762	NR_027694
0.02466060703902156	0.007198247857591517	NM_001163925
0.02466060703902156	0.00719824785759157	NM_001039029
0.02466060703902156	0.007198247857591886	NM_001163926
0.024667102687233655	0.007200912478241794	NM_016024
0.024673003402026373	0.0072044353450014045	NM_025160
0.024673003402026373	0.00720443534500682	NM_001115113
0.024673003402026373	0.007205710129182848	NM_001168618
0.024673003402026373	0.007205710129220203	NM_020153
0.02467379566597788	0.007206710306377411	NM_001936
0.02467849562704798	0.007208852012948677	NM_024669
0.024689022639528938	0.0072126963378894285	NM_005498
0.02469118129995147	0.0072140963123837765	NM_006664
0.02469620688028197	0.007216334147294956	NR_024264
0.024701228875457896	0.007218916387894161	NM_181539
0.024701228875457896	0.0072197755195928925	NR_028375
0.024701228875457896	0.007220110552772186	NM_003785
0.02471804469344191	0.007225795952946719	NM_000766
0.024726380724942824	0.0072318560053257624	NM_001094
0.024726380724942824	0.0072334009635873185	NM_033170
0.024726380724942824	0.007233400963587373	NM_006057
0.024726380724942824	0.007233400963587388	NM_033172
0.024726380724942824	0.0072334009635874295	NM_033171
0.024726380724942824	0.007233400963587456	NM_033173
0.024726380724942824	0.007234130023630883	NM_003316
0.024726380724942824	0.007237635748743825	NM_032437
0.024726380724942824	0.007239698748423097	NM_001163474
0.024726380724942824	0.007239698748423212	NM_152557
0.024726380724942824	0.007240677337498964	NM_003958
0.024726380724942824	0.0072406773374990765	NM_183078
0.024726380724942824	0.007240691637569877	NM_001144003
0.024726380724942824	0.00724069163756998	NM_001144005
0.024726380724942824	0.007240691637570027	NM_001144004
0.024726380724942824	0.007240691637570222	NM_032539
0.024726380724942824	0.007241330231000736	NM_203304
0.02474670636542853	0.007248053836699327	NM_001012959
0.024765611715139402	0.007254362676326588	NM_007123
0.024769594471165564	0.007256301091104214	NR_003676
0.02476995079567125	0.007257177270882306	NM_001005160
0.024785045642077418	0.007262372070109555	NM_199334
0.024790855946736592	0.0072649224984995655	NM_014395
0.024790855946736592	0.007267918717310966	NR_024275
0.024790855946736592	0.007269280221683753	NM_018903
0.024790855946736592	0.007270211291124669	NR_030634
0.024790855946736592	0.007270309404312245	NM_014736
0.024790855946736592	0.007270309404312627	NM_001029989
0.024790855946736592	0.0072703183081161155	NM_180990
0.024790855946736592	0.007271574184957245	NM_001584
0.024790855946736592	0.007274458550580917	NM_001038628
0.024790855946736592	0.007274458550581141	NM_033167
0.024790855946736592	0.007274458550581246	NM_033169
0.024790855946736592	0.007274458550581278	NM_033168
0.024790855946736592	0.007274458550581484	NM_003781
0.024790855946736592	0.007275177340257556	NM_024060
0.024790855946736592	0.007275661250149933	NM_024798
0.024798594619961284	0.007279767288787834	NM_001717
0.024798594619961284	0.00728031167882569	NM_004137
0.024798594619961284	0.007281929427790555	NM_001137675
0.024798594619961284	0.007282290362835505	NM_018407
0.024798594619961284	0.007283278060017434	NM_001005467
0.024798594619961284	0.007283341212927978	NM_004801
0.024798594619961284	0.007283341212929366	NM_001135659
0.02480107497322055	0.007285615219278442	NM_001002920
0.02480107497322055	0.0072856152192784735	NM_001005365
0.02480115898510735	0.007286412665002094	NM_024873
0.024808704688997228	0.007289402543068606	NM_001042646
0.02480876198852803	0.00729019238218383	NR_031599
0.024810506116141537	0.007291477961221629	NM_018338
0.0248113166373011	0.0072924892453312545	NM_001171093
0.024811895631313547	0.0072942056235259295	NM_002788
0.024811895631313547	0.007294205623525995	NM_152132
0.024820415122363014	0.007297483551274924	NM_015694
0.02482703386016432	0.007300203107695229	NM_001307
0.024828668570515106	0.0073021325640323966	NR_027020
0.024828668570515106	0.007302231028762139	NM_201282
0.024832466641251365	0.007304121801377606	NR_003061
0.02483395601521052	0.0073055812841700905	NM_130769
0.02483395601521052	0.007306107456085802	NM_001042590
0.024833989120409378	0.0073077366550189345	NM_000083
0.024833989120409378	0.00730878725163428	NM_015553
0.024833989120409378	0.007308787251634526	NM_001130700
0.024833989120409378	0.007309212352196267	NM_014160
0.02486192239266873	0.007318208414144123	NM_033223
0.024864268001295983	0.007321223051418953	NR_026571
0.024864268001295983	0.007321223051419061	NM_016931
0.024864268001295983	0.007321223051419175	NM_001143836
0.02487603011736492	0.0073266703229485294	NM_015063
0.02487603011736492	0.007327363793076824	NM_052955
0.02487603011736492	0.007327906053870421	NM_152890
0.02487603011736492	0.007328290343393695	NM_015155
0.02487603011736492	0.007328561873237531	NM_018980
0.024877451668091896	0.007329755810228609	NR_027123
0.024877575152706524	0.0073305673402862094	NM_005338
0.02488159599600437	0.007334096653742362	NM_004626
0.02488159599600437	0.007334192719443033	NR_031573
0.02488159599600437	0.007334833367304047	NM_007106
0.02488159599600437	0.0073348532348163934	NM_001163692
0.024896112099466093	0.007339908166172748	NM_207336
0.024897742816462887	0.007341164712163903	NR_001456
0.024913675087421313	0.007348191197517095	NR_026593
0.024913675087421313	0.007348191198967956	NM_015959
0.024913675087421313	0.007348191200147384	NM_001144012
0.024922794676972813	0.007351793536913495	NM_203459
0.024922794676972813	0.007352434099880931	NM_000092
0.024928369236887085	0.007354855371847816	NR_030356
0.024929935662174295	0.00735609430799497	NM_004386
0.02493365668475056	0.007358746062128618	NM_001042618
0.02493365668475056	0.007358746062128663	NM_005484
0.024953714511113986	0.007366220828762093	NM_000800
0.024953714511113986	0.007366220828762196	NM_033136
0.024954875325385803	0.007367341051537062	NM_001166392
0.024957238499649124	0.00736882369538426	NM_018370
0.024957238499649124	0.007369593982089324	NM_001002266
0.024976612869204887	0.007376093250274941	NR_029911
0.024978762302775882	0.007377506321057287	NM_002676
0.024985181807230326	0.0073808911502609926	NM_016463
0.024985181807230326	0.0073809593292936595	NM_138783
0.024987000917252537	0.007382275275671109	NM_006671
0.024988984501302786	0.007383639933503282	NR_026810
0.024991308247620327	0.007385105235259899	NR_002602
0.0249986371366046	0.007388049892213331	NM_030647
0.025019108557657575	0.007394879534428234	NR_002815
0.025036852328681393	0.007401684267916994	NM_001145670
0.025036852328681393	0.007401684267917027	NM_003603
0.02505012581216992	0.007406388852485834	NM_001146344
0.025050514594278556	0.007407306686624686	NM_032294
0.025050514594278556	0.007408064872384177	NM_022900
0.02505425069915061	0.00740995038438143	NR_015380
0.025057125265806286	0.00741158129707419	NM_172000
0.02506996560726455	0.007416350535191686	NM_018670
0.02506996560726455	0.007417560724002736	NM_004054
0.02506996560726455	0.007418505484376784	NR_024087
0.02506996560726455	0.007418505484376784	NR_024088
0.02506996560726455	0.00741928501706857	NR_030221
0.025070922489794454	0.007420349371550991	NM_001002925
0.025078319006578993	0.0074244389550790265	NM_015688
0.025078319006578993	0.007427048125084446	NM_001042588
0.025078319006578993	0.007427048125084478	NM_001042581
0.025078319006578993	0.0074270481250847484	NM_005701
0.025078319006578993	0.007428008365318531	NM_175743
0.025078319006578993	0.007428008365318602	NM_005361
0.025078319006578993	0.007428008365318748	NM_175742
0.025079410484697834	0.007429522426432587	NM_152891
0.025079410484697834	0.007430675961189509	NM_015454
0.025079410484697834	0.007430675961207444	NM_016648
0.02509304141603406	0.007435593341448827	NM_004622
0.02509304141603406	0.007436278335760577	NM_199234
0.025100751784607127	0.007440229068480622	NM_003393
0.025100751784607127	0.0074409095930314485	NM_019893
0.025100751784607127	0.007440909593031476	NM_001143974
0.025117266365765317	0.007446587819226553	NR_024348
0.025122946428390937	0.007449362020941538	NR_027271
0.025122946428390937	0.007449837388888781	NM_001011554
0.02512472090908461	0.007451146432749652	NM_001080521
0.02513788142179503	0.007455832655763286	NM_025216
0.025143721897690274	0.007458348366237035	NM_001129895
0.025153279824662898	0.007461967259008395	NM_001079907
0.02516530749126196	0.007466845392315494	NM_001128843
0.02516530749126196	0.007468671833523934	NM_001127460
0.02516530749126196	0.007468671834063684	NM_014871
0.02516530749126196	0.007468671834432298	NM_001166279
0.025166074468841615	0.0074696835978745315	NM_145657
0.02517156069391345	0.0074721158935635405	NR_029609
0.02517156069391345	0.0074728806098213795	NM_001011709
0.025172243251287404	0.007474493708715592	NM_005779
0.025172243251287404	0.007475914669485171	NM_022042
0.025172243251287404	0.007475914669485258	NM_213613
0.025172243251287404	0.0074762205605805295	NM_024306
0.025188891464390226	0.00748194996977728	NM_007274
0.025197608158006122	0.007485778521909619	NM_000322
0.025197608158006122	0.007486894478555058	NM_004442
0.025197608158006122	0.007486894478555069	NM_017449
0.02520197874358096	0.0074889783535094295	NM_175911
0.025202040089336183	0.007489781839972846	NR_003040
0.025225549299500057	0.007497554520095066	NM_001077654
0.025233151490157944	0.007502387599915347	NR_026793
0.025233151490157944	0.007503411533711824	NM_016022
0.025233151490157944	0.007503411533713037	NM_001077628
0.025233151490157944	0.0075037451804716	NM_001126044
0.025233151490157944	0.007503745180471971	NM_198718
0.025240015542107166	0.007506572828236209	NM_015529
0.025261409870224266	0.0075137227712706684	NR_002727
0.02526850260205764	0.0075181944085201576	NM_172059
0.02526850260205764	0.007518194408520208	NM_172058
0.02526850260205764	0.007518194408520235	NM_172060
0.025278087605313238	0.0075218338826802955	NM_017910
0.025295917688209102	0.0075286204643557455	NM_006495
0.025295917688209102	0.0075297602435030015	NR_002141
0.025295917688209102	0.00753029219147343	NM_199160
0.025295917688209102	0.007530292191473477	NM_014368
0.025303009557409495	0.007533750502950053	NM_001079872
0.025303009557409495	0.007533980162354494	NM_001040174
0.025308179431029768	0.0075384634276390566	NM_145807
0.025308179431029768	0.007538781528709366	NM_001166598
0.025308179431029768	0.0075387815287094265	NM_052968
0.025308179431029768	0.007540343509844916	NM_005865
0.025308179431029768	0.007541039443476162	NM_004735
0.025308179431029768	0.0075410394434761935	NM_001137552
0.025308179431029768	0.007541039443476589	NM_001137553
0.02530947069417074	0.007542212803609677	NM_003561
0.02532170140677243	0.007546646536915881	NM_001083535
0.02532757826062035	0.0075491871889167535	NM_005780
0.025327810350785546	0.0075503034688983684	NR_026874
0.025327810350785546	0.0075508347179010435	NM_014801
0.025330955233571838	0.007552561557613539	NM_207361
0.02534487173800537	0.0075575005462924965	NR_027273
0.02535609521450162	0.00756163729351265	NM_004489
0.025362360084754558	0.007564557931876032	NM_004613
0.025362360084754558	0.007565086093704598	NR_004381
0.02537147008538575	0.007569384496755737	NM_007362
0.02537147008538575	0.007569384497649672	NM_001042540
0.02537419999442167	0.007570989566479152	NM_181623
0.025381334523370873	0.007573909164651426	NR_002750
0.02539394786920909	0.007578464282772003	NM_001145338
0.02539453758662056	0.007579431530573887	NM_133180
0.025394729546819858	0.007580333754181738	NM_198944
0.025394729546819858	0.007581071346297783	NM_001010866
0.025425722682160718	0.0075919081592554375	NM_033508
0.025425722682160718	0.007591908159255504	NM_033507
0.025434760229508566	0.007595687721912141	NM_006460
0.025434760229508566	0.007598107358662743	NR_027389
0.025434760229508566	0.007599861106716776	NM_001852
0.025434760229508566	0.007601598762442607	NM_000933
0.025434760229508566	0.007601598762442739	NM_182797
0.025434760229508566	0.0076070281006173236	NM_020346
0.025434760229508566	0.007607122903664016	NM_000533
0.025434760229508566	0.007607122903664133	NM_199478
0.025434760229508566	0.007607475871275314	NM_002384
0.025434760229508566	0.007607475871275394	NM_015846
0.025434760229508566	0.00760747587127565	NM_015844
0.025434760229508566	0.0076074758712761405	NM_015847
0.025434760229508566	0.007607475871276242	NM_015845
0.025434760229508566	0.007607649920253822	NM_175768
0.025434760229508566	0.007607649920253894	NM_001166247
0.025434760229508566	0.007607649920253988	NM_021956
0.025434760229508566	0.0076080793358036455	NR_004396
0.025435126569381676	0.007609590823513664	NM_012130
0.025435126569381676	0.0076110920730718375	NM_019863
0.025435126569381676	0.007611869195556955	NM_001003398
0.025435126569381676	0.00761186919555721	NM_001714
0.025435126569381676	0.0076121515142678065	NR_029393
0.02544269164605229	0.007615208324047433	NM_152354
0.025452516780737667	0.007618942129760914	NM_030649
0.025462903291103317	0.007622844607120355	NM_000584
0.025473348229930172	0.007626765225319344	NM_006593
0.02547459337684047	0.007628313312206938	NM_003856
0.02547459337684047	0.0076306701114119205	NM_001031809
0.02547459337684047	0.007630670111412008	NM_006138
0.02547459337684047	0.007630670111412198	NM_001031666
0.02547459337684047	0.007631106771513188	NM_001042589
0.025476994781496988	0.007632619954636179	NM_152653
0.02547713344805123	0.00763345532611892	NM_022725
0.025498899626084207	0.007640771412228199	NM_006250
0.025506526486573408	0.007643851553183244	NM_138706
0.02550939111255721	0.007645504864201651	NM_001145923
